date/time,settlement id,type,order id,sku,description,quantity,marketplace,account type,fulfillment,order city,order state,order postal,tax collection model,product sales,product sales tax,shipping credits,shipping credits tax,gift wrap credits,giftwrap credits tax,promotional rebates,promotional rebates tax,marketplace withheld tax,selling fees,fba fees,other transaction fees,other,total
"Jan 9, 2021 4:27:29 PM PST",13696622911,Order,111-9783721-9573848,WQ-OHFD-BVXG,Light Switch Cover - Cool Decorative Modern Design Wall Plate - Single Toggle (Sand Dunes),1,amazon.com,Standard Orders,Amazon,Spanaway,WA,98387-9020,MarketplaceFacilitator,7.99,0.79,0,0,0,0,0,0,-0.79,-1.2,-2.50,0.00,0.00,4.29
"Jan 9, 2021 4:59:57 PM PST",13696622911,Refund,112-0687666-5453058,LD-7QOA-X6FQ,"Cork Board/Memo Board of Hexagon Felt Pads - 24"" x 18"" (6"" x 6"" each-15 Pack) (Rose)",1,amazon.com,Standard Orders,Amazon,TRUCKEE,CA,96161-4303,MarketplaceFacilitator,-24.99,-1.81,0,0,0,0,0,0,1.81,3,0.00,0.00,0.00,-21.99
"Jan 9, 2021 5:45:17 PM PST",13696622911,Order,112-4528862-3915435,SH-L1FL-Y8LV,Light Switch Cover - Cool Decorative Modern Design Wall Plate - Single Toggle (Shapes and Dots),1,amazon.com,Standard Orders,Amazon,SYRACUSE,NY,13206-3225,MarketplaceFacilitator,5.99,0.48,0,0,0,0,0,0,-0.48,-0.9,-2.50,0.00,0.00,2.59
"Jan 9, 2021 6:04:47 PM PST",13696622911,Order,112-0447838-2433802,SH-L1FL-Y8LV,Light Switch Cover - Cool Decorative Modern Design Wall Plate - Single Toggle (Shapes and Dots),1,amazon.com,Standard Orders,Amazon,TURLOCK,CA,95380-6253,MarketplaceFacilitator,5.99,0.47,0,0,0,0,0,0,-0.47,-0.9,-2.50,0.00,0.00,2.59
"Jan 9, 2021 9:20:36 PM PST",13696622911,Order,111-6810924-0861832,SH-L1FL-Y8LV,Light Switch Cover - Cool Decorative Modern Design Wall Plate - Single Toggle (Shapes and Dots),1,amazon.com,Standard Orders,Amazon,Boulder,CO,80304,MarketplaceFacilitator,5.99,0.53,0,0,0,0,0,0,-0.53,-0.9,-2.50,0.00,0.00,2.59
"Jan 9, 2021 9:39:23 PM PST",13696622911,Order,111-7000557-6142641,9T-HGSZ-I5FG,"Cork Board/Memo Board of Hexagon Felt Pads - 24"" x 18"" (6"" x 6"" each-15 Pack) (Blue)",1,amazon.com,Standard Orders,Amazon,GOLDEN,CO,80401-2377,MarketplaceFacilitator,29.99,2.25,0,0,0,0,0,0,-2.25,-4.5,-5.42,0.00,0.00,20.07
"Jan 10, 2021 12:36:50 AM PST",13696622911,Order,111-8043530-4781818,EM-9A97-BUSN,"Cork Board/Memo Board of Hexagon Felt Pads - 24"" x 18"" (6"" x 6"" each-15 Pack) (Gray)",1,amazon.com,Standard Orders,Amazon,NEW YORK,NY,10019-7851,MarketplaceFacilitator,29.99,2.66,0,0,0,0,0,0,-2.66,-4.5,-5.42,0.00,0.00,20.07
"Jan 10, 2021 1:34:54 AM PST",13696622911,Order,111-9850754-1344248,ZX-MCF3-9EQ8,Bandana Mask 3-layer mask with PP non-woven insert | Neck Gaiter with wind and dust protection (Black),1,amazon.com,Standard Orders,Amazon,ZIMMERMAN,MN,55398-4349,MarketplaceFacilitator,9.99,0,0,0,0,0,0,0,0,-1.7,-2.92,0.00,0.00,5.37
"Jan 10, 2021 6:31:37 AM PST",13696622911,Adjustment,,LD-7QOA-X6FQ,FBA Inventory Reimbursement - Lost:Warehouse,1,,Standard Orders,,,,,,0,0,0,0,0,0,0,0,0,0,0.00,0.00,15.82,15.82
"Jan 10, 2021 7:31:27 AM PST",13696622911,Order,111-2696970-1521015,3Z-QJVW-R0VY,Light Switch Cover - Cool Decorative Modern Design Wall Plate - Single Toggle (Curves),1,amazon.com,Standard Orders,Amazon,RACINE,WI,53402-2859,MarketplaceFacilitator,7.99,0.4,0,0,0,0,0,0,-0.4,-1.2,-2.50,0.00,0.00,4.29
"Jan 10, 2021 9:13:20 AM PST",13696622911,Order,111-2696970-1521015,WQ-OHFD-BVXG,Light Switch Cover - Cool Decorative Modern Design Wall Plate - Single Toggle (Sand Dunes),1,amazon.com,Standard Orders,Amazon,RACINE,WI,53402-2859,MarketplaceFacilitator,7.99,0.4,0,0,0,0,0,0,-0.4,-1.2,-2.50,0.00,0.00,4.29
"Jan 10, 2021 9:17:15 AM PST",13696622911,Order,113-4458808-5949015,HK-4BCI-SMTJ,"Hexagon Tile Bulletin Board/Memo Board for Wall, Pastel Tones - 15 Felt Tiles (6"" x 6"" Each)",1,amazon.com,Standard Orders,Amazon,WHITEHALL,PA,18052-1434,MarketplaceFacilitator,29.99,1.8,0,0,0,0,0,0,-1.8,-4.5,-5.42,0.00,0.00,20.07
"Jan 10, 2021 10:01:26 AM PST",13696622911,Order,111-2696970-1521015,SH-L1FL-Y8LV,Light Switch Cover - Cool Decorative Modern Design Wall Plate - Single Toggle (Shapes and Dots),1,amazon.com,Standard Orders,Amazon,RACINE,WI,53402-2859,MarketplaceFacilitator,5.99,0.3,0,0,0,0,0,0,-0.3,-0.9,-2.50,0.00,0.00,2.59
"Jan 10, 2021 10:22:21 AM PST",13696622911,Order,111-3324330-0020226,BE-CIRC-LTGY,"Circle Felt Pinboard Pads with Leather Hanging Straps - 3 Pack of Sizes: Small-8 in, Medium-12 in, Large-16 in (Light Gray)",1,amazon.com,Standard Orders,Amazon,LITTLE ELM,TX,75068-1715,MarketplaceFacilitator,29.99,2.47,0,0,0,0,0,0,-2.47,-4.5,-9.40,0.00,0.00,16.09
"Jan 10, 2021 4:45:48 PM PST",13696622911,Order,111-1184482-8593011,HK-4BCI-SMTJ,"Hexagon Tile Bulletin Board/Memo Board for Wall, Pastel Tones - 15 Felt Tiles (6"" x 6"" Each)",1,amazon.com,Standard Orders,Amazon,Dickinson,ND,58601,MarketplaceFacilitator,29.99,1.95,0,0,0,0,0,0,-1.95,-4.5,-5.42,0.00,0.00,20.07
"Jan 10, 2021 5:21:22 PM PST",13696622911,Service Fee,,,FBA Inventory Placement Service Fee,,Amazon.com,Standard Orders,,,,,,0,0,0,0,0,0,0,0,0,0,0.00,0.00,-45.00,-45.00
"Jan 10, 2021 5:28:53 PM PST",13696622911,Refund,113-7057497-4179418,LD-7QOA-X6FQ,"Cork Board/Memo Board of Hexagon Felt Pads - 24"" x 18"" (6"" x 6"" each-15 Pack) (Rose)",1,amazon.com,Standard Orders,Amazon,SOUTH JORDAN,UT,84095,MarketplaceFacilitator,-24.99,-1.81,0,0,0,0,0,0,1.81,3,0.00,0.00,0.00,-21.99
"Jan 10, 2021 5:31:09 PM PST",13696622911,Order,114-1836510-5193008,26-28FO-FT48,"Cork Board/Memo Board of Hexagon Felt Pads - 24"" x 18"" (6"" x 6"" each-15 Pack) (Yellow)",1,amazon.com,Standard Orders,Amazon,NEWTON UPPER FALLS,MA,02464-1450,MarketplaceFacilitator,19.99,1.25,0,0,0,0,0,0,-1.25,-3,-5.42,0.00,0.00,11.57
"Jan 10, 2021 8:38:57 PM PST",13696622911,Order,114-8527921-3799450,SH-L1FL-Y8LV,Light Switch Cover - Cool Decorative Modern Design Wall Plate - Single Toggle (Shapes and Dots),1,amazon.com,Standard Orders,Amazon,Los Angeles,CA,90034,MarketplaceFacilitator,5.99,0.57,0,0,0,0,0,0,-0.57,-0.9,-2.50,0.00,0.00,2.59
"Jan 10, 2021 10:41:10 PM PST",13696622911,Order,113-6200408-4069847,UJ-GPXW-GGCB,Bandana Mask 3-layer mask with PP non-woven insert | Neck gaiter and face scarf | Wind and dust protection (Light Purple),1,amazon.com,Standard Orders,Amazon,CHICO,CA,95928-5120,MarketplaceFacilitator,9.99,0.72,0,0,0,0,0,0,-0.72,-1.7,-2.92,0.00,0.00,5.37
"Jan 10, 2021 10:48:24 PM PST",13696622911,Order,111-4420912-1641815,EM-9A97-BUSN,"Cork Board/Memo Board of Hexagon Felt Pads - 24"" x 18"" (6"" x 6"" each-15 Pack) (Gray)",1,amazon.com,Standard Orders,Amazon,NORTHVALE,NJ,07647-1716,MarketplaceFacilitator,29.99,1.99,0.98,0,0,0,-0.98,0,-1.99,-4.5,-5.42,0.00,0.00,20.07
"Jan 10, 2021 11:07:47 PM PST",13696622911,Order,113-5793295-7009052,WZ-LKD3-CLLS,Bandana Mask 3-layer mask with PP non-woven insert | Neck gaiter wind and dust protection Light Blue),1,amazon.com,Standard Orders,Amazon,FULLERTON,CA,92833-3221,MarketplaceFacilitator,9.99,0.77,0,0,0,0,0,0,-0.77,-1.7,-2.92,0.00,0.00,5.37
"Jan 10, 2021 11:40:01 PM PST",13696622911,Order,111-5102369-9248234,HK-4BCI-SMTJ,"Hexagon Tile Bulletin Board/Memo Board for Wall, Pastel Tones - 15 Felt Tiles (6"" x 6"" Each)",1,amazon.com,Standard Orders,Amazon,SEVEN BAYS,WA,99122-8803,MarketplaceFacilitator,29.99,2.4,0,0,0,0,0,0,-2.4,-4.5,-5.42,0.00,0.00,20.07
"Jan 11, 2021 12:56:05 AM PST",13696622911,Order,111-0674439-6202604,EM-9A97-BUSN,"Cork Board/Memo Board of Hexagon Felt Pads - 24"" x 18"" (6"" x 6"" each-15 Pack) (Gray)",1,amazon.com,Standard Orders,Amazon,ALPENA,MICHIGAN,49707-3970,MarketplaceFacilitator,29.99,1.8,0,0,0,0,0,0,-1.8,-4.5,-5.42,0.00,0.00,20.07
"Jan 11, 2021 1:09:44 AM PST",13696622911,Order,114-4733157-8137821,EM-9A97-BUSN,"Cork Board/Memo Board of Hexagon Felt Pads - 24"" x 18"" (6"" x 6"" each-15 Pack) (Gray)",2,amazon.com,Standard Orders,Amazon,PICKERINGTON,OH,43147-1099,MarketplaceFacilitator,59.98,0,3.27,0,0,0,-3.27,0,0,-9,-10.84,0.00,0.00,40.14
"Jan 11, 2021 9:10:51 AM PST",13696622911,Order,113-7447519-3657027,WQ-OHFD-BVXG,Light Switch Cover - Cool Decorative Modern Design Wall Plate - Single Toggle (Sand Dunes),1,amazon.com,Standard Orders,Amazon,WAUWATOSA,WI,53213-1548,MarketplaceFacilitator,7.99,0.44,0,0,0,0,0,0,-0.44,-1.2,-2.50,0.00,0.00,4.29
"Jan 11, 2021 2:01:59 PM PST",13746139241,Order,111-1830251-2401832,26-28FO-FT48,"Cork Board/Memo Board of Hexagon Felt Pads - 24"" x 18"" (6"" x 6"" each-15 Pack) (Yellow)",1,amazon.com,Standard Orders,Amazon,Fairdealing,MO,63939,,19.99,0,0,0,0,0,0,0,0,-3,-5.42,0.00,0.00,11.57
"Jan 11, 2021 2:40:05 PM PST",13746139241,Order,112-7581611-8913807,9T-HGSZ-I5FG,"Cork Board/Memo Board of Hexagon Felt Pads - 24"" x 18"" (6"" x 6"" each-15 Pack) (Blue)",1,amazon.com,Standard Orders,Amazon,Indianapolis,IN,46268,MarketplaceFacilitator,29.99,0,0.95,0,0,0,-0.95,0,0,-4.5,-5.42,0.00,0.00,20.07
"Jan 11, 2021 3:11:03 PM PST",13746139241,FBA Inventory Fee,,,FBA Amazon-Partnered Carrier Shipment Fee,,Amazon.com,Standard Orders,,,,,,0,0,0,0,0,0,0,0,0,0,0.00,0.00,-103.54,-103.54
"Jan 11, 2021 4:19:02 PM PST",13746139241,Order,112-5304709-2774641,HK-4BCI-SMTJ,"Hexagon Tile Bulletin Board/Memo Board for Wall, Pastel Tones - 15 Felt Tiles (6"" x 6"" Each)",1,amazon.com,Standard Orders,Amazon,Malibu,Ca,90265,MarketplaceFacilitator,29.99,2.85,0,0,0,0,0,0,-2.85,-4.5,-5.42,0.00,0.00,20.07
"Jan 11, 2021 4:54:06 PM PST",13746139241,Order,113-1013469-5800216,SH-L1FL-Y8LV,Light Switch Cover - Cool Decorative Modern Design Wall Plate - Single Toggle (Shapes and Dots),1,amazon.com,Standard Orders,Amazon,ABINGDON,VA,24211-3625,MarketplaceFacilitator,5.99,0.32,0,0,0,0,0,0,-0.32,-0.9,-2.50,0.00,0.00,2.59
"Jan 11, 2021 6:09:06 PM PST",13746139241,Order,112-3367479-8211408,26-28FO-FT48,"Cork Board/Memo Board of Hexagon Felt Pads - 24"" x 18"" (6"" x 6"" each-15 Pack) (Yellow)",1,amazon.com,Standard Orders,Amazon,Yukon,Ok,73099,MarketplaceFacilitator,19.99,1.79,0,0,0,0,0,0,-1.79,-3,-5.42,0.00,0.00,11.57
"Jan 11, 2021 8:32:31 PM PST",13746139241,Order,112-5644742-3251437,26-28FO-FT48,"Cork Board/Memo Board of Hexagon Felt Pads - 24"" x 18"" (6"" x 6"" each-15 Pack) (Yellow)",1,amazon.com,Standard Orders,Amazon,O FALLON,IL,62269-6689,MarketplaceFacilitator,19.99,1.57,0,0,0,0,0,0,-1.57,-3,-5.42,0.00,0.00,11.57
"Jan 11, 2021 10:10:40 PM PST",13746139241,Order,113-3598435-4836221,WQ-OHFD-BVXG,Light Switch Cover - Cool Decorative Modern Design Wall Plate - Single Toggle (Sand Dunes),1,amazon.com,Standard Orders,Amazon,Colorado Springs,Colorado,80918,MarketplaceFacilitator,7.99,0.66,0,0,0,0,0,0,-0.66,-1.2,-2.50,0.00,0.00,4.29
"Jan 11, 2021 10:31:13 PM PST",13746139241,Order,114-3882222-5144212,HK-4BCI-SMTJ,"Hexagon Tile Bulletin Board/Memo Board for Wall, Pastel Tones - 15 Felt Tiles (6"" x 6"" Each)",1,amazon.com,Standard Orders,Amazon,LAIE,HI,96762-1265,MarketplaceFacilitator,29.99,1.41,0,0,0,0,0,0,-1.41,-4.5,-5.42,0.00,0.00,20.07
"Jan 11, 2021 11:46:09 PM PST",13746139241,Refund,111-4522948-7816248,BE-CIRC-DKGY,"Circle Felt Pinboard Pads with Leather Hanging Straps - 3 Pack of Sizes: Small-8 in, Medium-12 in, Large-16 in (Dark Gray)",1,amazon.com,Standard Orders,Amazon,WAYZATA,MN,55391-2814,MarketplaceFacilitator,-29.99,-2.26,0,0,0,0,0,0,2.26,3.6,0.00,0.00,0.00,-26.39
"Jan 12, 2021 8:31:12 AM PST",13746139241,Order,114-7823829-3736212,WQ-OHFD-BVXG,Light Switch Cover - Cool Decorative Modern Design Wall Plate - Single Toggle (Sand Dunes),1,amazon.com,Standard Orders,Amazon,Stewartstown,PA,17363,MarketplaceFacilitator,7.99,0.48,0,0,0,0,0,0,-0.48,-1.2,-2.50,0.00,0.00,4.29
"Jan 12, 2021 9:57:23 AM PST",13746139241,Order,114-9122053-3045060,26-28FO-FT48,"Cork Board/Memo Board of Hexagon Felt Pads - 24"" x 18"" (6"" x 6"" each-15 Pack) (Yellow)",2,amazon.com,Standard Orders,Amazon,Milton,GA,30004-8050,MarketplaceFacilitator,39.98,3.1,0,0,0,0,0,0,-3.1,-6,-10.84,0.00,0.00,23.14
"Jan 12, 2021 11:00:42 AM PST",13746139241,Order,112-6206009-7399455,BE-CIRC-DKGY,"Circle Felt Pinboard Pads with Leather Hanging Straps - 3 Pack of Sizes: Small-8 in, Medium-12 in, Large-16 in (Dark Gray)",1,amazon.com,Standard Orders,Amazon,Monroe,OH,45050-1848,MarketplaceFacilitator,29.99,0,0,0,0,0,0,0,0,-4.5,-9.40,0.00,0.00,16.09
"Jan 12, 2021 4:16:47 PM PST",13746139241,Order,112-7004064-4536203,SH-L1FL-Y8LV,Light Switch Cover - Cool Decorative Modern Design Wall Plate - Single Toggle (Shapes and Dots),1,amazon.com,Standard Orders,Amazon,MCHENRY,IL,60050-5865,MarketplaceFacilitator,5.99,0.46,0,0,0,0,0,0,-0.46,-0.9,-2.50,0.00,0.00,2.59
"Jan 12, 2021 4:34:54 PM PST",13746139241,Refund,114-5544996-8313826,EM-9A97-BUSN,"Cork Board/Memo Board of Hexagon Felt Pads - 24"" x 18"" (6"" x 6"" each-15 Pack) (Gray)",1,amazon.com,Standard Orders,Amazon,Cooper City,FL,33330,,-29.99,0,0,0,0,0,0,0,0,3.6,0.00,0.00,0.00,-26.39
"Jan 12, 2021 8:04:52 PM PST",13746139241,Order,111-9445981-2273007,EM-9A97-BUSN,"Cork Board/Memo Board of Hexagon Felt Pads - 24"" x 18"" (6"" x 6"" each-15 Pack) (Gray)",1,amazon.com,Standard Orders,Amazon,LITTLETON,CO,80123-2660,MarketplaceFacilitator,29.99,1.48,0,0,0,0,0,0,-1.48,-4.5,-5.42,0.00,0.00,20.07
"Jan 12, 2021 10:00:05 PM PST",13746139241,Order,111-0832652-4605836,WQ-OHFD-BVXG,Light Switch Cover - Cool Decorative Modern Design Wall Plate - Single Toggle (Sand Dunes),1,amazon.com,Standard Orders,Amazon,YORKTOWN HEIGHTS,NY,10598-2308,MarketplaceFacilitator,7.99,0.67,0,0,0,0,0,0,-0.67,-1.2,-2.50,0.00,0.00,4.29
"Jan 12, 2021 10:07:52 PM PST",13746139241,Refund,113-4003746-4650665,9T-HGSZ-I5FG,"Cork Board/Memo Board of Hexagon Felt Pads - 24"" x 18"" (6"" x 6"" each-15 Pack) (Blue)",1,amazon.com,Standard Orders,Amazon,PLYMOUTH,MN,55447-1884,MarketplaceFacilitator,-29.99,-2.26,0,0,0,0,0,0,2.26,3.6,0.00,0.00,0.00,-26.39
"Jan 12, 2021 10:50:18 PM PST",13746139241,Order,113-6615973-1330609,HK-4BCI-SMTJ,"Hexagon Tile Bulletin Board/Memo Board for Wall, Pastel Tones - 15 Felt Tiles (6"" x 6"" Each)",1,amazon.com,Standard Orders,Amazon,ARLINGTON,VA,22203-1682,MarketplaceFacilitator,29.99,1.8,0,0,0,0,0,0,-1.8,-4.5,-5.42,0.00,0.00,20.07
"Jan 13, 2021 1:47:02 AM PST",13746139241,Adjustment,,KZ-2MM6-LNC9,FBA Inventory Reimbursement - Lost:Warehouse,1,,Standard Orders,,,,,,0,0,0,0,0,0,0,0,0,0,0.00,0.00,3.44,3.44
"Jan 13, 2021 1:47:26 AM PST",13746139241,Adjustment,,KZ-2MM6-LNC9,FBA Inventory Reimbursement - Lost:Warehouse,1,,Standard Orders,,,,,,0,0,0,0,0,0,0,0,0,0,0.00,0.00,3.44,3.44
"Jan 13, 2021 7:00:02 AM PST",13746139241,Order,112-9373157-2910614,SH-L1FL-Y8LV,Light Switch Cover - Cool Decorative Modern Design Wall Plate - Single Toggle (Shapes and Dots),1,amazon.com,Standard Orders,Amazon,LA MESA,CA,91941-7421,MarketplaceFacilitator,5.99,0.51,0,0,0,0,0,0,-0.51,-0.9,-2.50,0.00,0.00,2.59
"Jan 13, 2021 8:27:08 AM PST",13746139241,Order,113-0559842-7077011,ZG-A4L9-P70X,Bandana Mask 3-layer mask with PP non-woven insert | Face scarf wind and dust protection (Light Gray),1,amazon.com,Standard Orders,Amazon,PALM HARBOR,FL,34684-3911,,9.99,0,0,0,0,0,0,0,0,-1.7,-2.92,0.00,0.00,5.37
"Jan 13, 2021 11:23:44 AM PST",13746139241,Order,112-4874973-4793869,BE-CIRC-LTGY,"Circle Felt Pinboard Pads with Leather Hanging Straps - 3 Pack of Sizes: Small-8 in, Medium-12 in, Large-16 in (Light Gray)",1,amazon.com,Standard Orders,Amazon,PLAINFIELD,IL,60544-2865,MarketplaceFacilitator,29.99,2.55,0,0,0,0,0,0,-2.55,-4.5,-9.40,0.00,0.00,16.09
"Jan 13, 2021 11:43:29 AM PST",13746139241,Order,113-7403717-3395434,BE-CIRC-LTGY,"Circle Felt Pinboard Pads with Leather Hanging Straps - 3 Pack of Sizes: Small-8 in, Medium-12 in, Large-16 in (Light Gray)",1,amazon.com,Standard Orders,Amazon,SPOKANE VALLEY,WA,99206-8373,MarketplaceFacilitator,29.99,2.67,0,0,0,0,0,0,-2.67,-4.5,-9.40,0.00,0.00,16.09
"Jan 13, 2021 12:24:37 PM PST",13746139241,Order,114-1567920-9445813,BE-CIRC-DKGY,"Circle Felt Pinboard Pads with Leather Hanging Straps - 3 Pack of Sizes: Small-8 in, Medium-12 in, Large-16 in (Dark Gray)",1,amazon.com,Standard Orders,Amazon,Grand Island,NY,14072,MarketplaceFacilitator,29.99,2.62,0,0,0,0,0,0,-2.62,-4.5,-9.40,0.00,0.00,16.09
"Jan 13, 2021 12:27:51 PM PST",13746139241,Order,114-7339195-1754615,WQ-OHFD-BVXG,Light Switch Cover - Cool Decorative Modern Design Wall Plate - Single Toggle (Sand Dunes),1,amazon.com,Standard Orders,Amazon,AUSTIN,TX,78753-3931,MarketplaceFacilitator,7.99,0.66,0,0,0,0,0,0,-0.66,-1.2,-2.50,0.00,0.00,4.29
"Jan 13, 2021 5:35:08 PM PST",13746139241,Adjustment,111-6212984-9768233,85-LPKH-SNJ9,FBA Inventory Reimbursement - Customer Return,1,,Standard Orders,,,,,,0,0,0,0,0,0,0,0,0,0,0.00,0.00,3.44,3.44
"Jan 13, 2021 10:21:31 PM PST",13746139241,Order,111-9878091-5035434,26-28FO-FT48,"Cork Board/Memo Board of Hexagon Felt Pads - 24"" x 18"" (6"" x 6"" each-15 Pack) (Yellow)",1,amazon.com,Standard Orders,Amazon,NEW BRAUNFELS,TX,78130-7085,MarketplaceFacilitator,19.99,1.35,0,0,0,0,0,0,-1.35,-3,-5.42,0.00,0.00,11.57
"Jan 13, 2021 10:43:21 PM PST",13746139241,Order,112-0145488-1507431,26-28FO-FT48,"Cork Board/Memo Board of Hexagon Felt Pads - 24"" x 18"" (6"" x 6"" each-15 Pack) (Yellow)",1,amazon.com,Standard Orders,Amazon,SAN FRANCISCO,CA,94105-4620,MarketplaceFacilitator,19.99,1.7,0,0,0,0,0,0,-1.7,-3,-5.42,0.00,0.00,11.57
"Jan 14, 2021 1:23:08 AM PST",13746139241,Order,113-2604936-2817069,26-28FO-FT48,"Cork Board/Memo Board of Hexagon Felt Pads - 24"" x 18"" (6"" x 6"" each-15 Pack) (Yellow)",1,amazon.com,Standard Orders,Amazon,LAKEWOOD,CO,80228-3215,MarketplaceFacilitator,19.99,0.9,0,0,0,0,0,0,-0.9,-3,-5.42,0.00,0.00,11.57
"Jan 14, 2021 3:33:41 AM PST",13746139241,Order,113-6415526-9361023,HK-4BCI-SMTJ,"Hexagon Tile Bulletin Board/Memo Board for Wall, Pastel Tones - 15 Felt Tiles (6"" x 6"" Each)",1,amazon.com,Standard Orders,Amazon,BOSTON,MA,02114-1622,MarketplaceFacilitator,29.99,1.87,0,0,0,0,0,0,-1.87,-4.5,-5.42,0.00,0.00,20.07
"Jan 14, 2021 3:56:00 AM PST",13746139241,Order,112-0024428-4583450,85-LPKH-SNJ9,Light Switch Cover - Cool Decorative Modern Design Wall Plate - Single Toggle (White Flower),1,amazon.com,Standard Orders,Amazon,RALEIGH,NC,27607-7001,MarketplaceFacilitator,7.99,0.58,0,0,0,0,0,0,-0.58,-1.2,-2.50,0.00,0.00,4.29
"Jan 14, 2021 7:51:55 AM PST",13746139241,Order,113-1952411-3688253,HK-4BCI-SMTJ,"Hexagon Tile Bulletin Board/Memo Board for Wall, Pastel Tones - 15 Felt Tiles (6"" x 6"" Each)",1,amazon.com,Standard Orders,Amazon,KENSINGTON,MD,20895-3822,MarketplaceFacilitator,29.99,1.8,0,0,0,0,0,0,-1.8,-4.5,-5.42,0.00,0.00,20.07
"Jan 14, 2021 10:12:33 AM PST",13746139241,Order,111-0150416-5761076,EM-9A97-BUSN,"Cork Board/Memo Board of Hexagon Felt Pads - 24"" x 18"" (6"" x 6"" each-15 Pack) (Gray)",1,amazon.com,Standard Orders,Amazon,WILBRAHAM,MA,1095,MarketplaceFacilitator,29.99,1.87,0,0,0,0,0,0,-1.87,-4.5,-5.42,0.00,0.00,20.07
"Jan 14, 2021 12:41:15 PM PST",13746139241,Order,111-0205457-9109057,WQ-OHFD-BVXG,Light Switch Cover - Cool Decorative Modern Design Wall Plate - Single Toggle (Sand Dunes),1,amazon.com,Standard Orders,Amazon,WINTHROP,MA,02152-2213,MarketplaceFacilitator,7.99,0.5,0,0,0,0,0,0,-0.5,-1.2,-2.50,0.00,0.00,4.29
"Jan 14, 2021 1:26:11 PM PST",13746139241,Order,113-8363290-8972247,SH-L1FL-Y8LV,Light Switch Cover - Cool Decorative Modern Design Wall Plate - Single Toggle (Shapes and Dots),1,amazon.com,Standard Orders,Amazon,PHILADELPHIA,PA,19143-2812,MarketplaceFacilitator,5.99,0.36,0,0,0,0,0,0,-0.36,-0.9,-2.50,0.00,0.00,2.59
"Jan 14, 2021 3:54:23 PM PST",13746139241,FBA Inventory Fee,,,FBA Amazon-Partnered Carrier Shipment Fee,,Amazon.com,Standard Orders,,,,,,0,0,0,0,0,0,0,0,0,0,0.00,0.00,-12.21,-12.21
"Jan 14, 2021 3:56:36 PM PST",13746139241,FBA Inventory Fee,,,FBA Amazon-Partnered Carrier Shipment Fee,,Amazon.com,Standard Orders,,,,,,0,0,0,0,0,0,0,0,0,0,0.00,0.00,-11.52,-11.52
"Jan 14, 2021 7:23:45 PM PST",13746139241,Order,112-3248000-0575408,EM-9A97-BUSN,"Cork Board/Memo Board of Hexagon Felt Pads - 24"" x 18"" (6"" x 6"" each-15 Pack) (Gray)",1,amazon.com,Standard Orders,Amazon,Albuquerque,NM,87106,MarketplaceFacilitator,29.99,1.54,0,0,0,0,0,0,-1.54,-4.5,-5.42,0.00,0.00,20.07
"Jan 14, 2021 7:51:07 PM PST",13746139241,Refund,111-2312829-3617828,NE-LHG6-5HJ5,"DASHR Microfiber Surf Poncho Changing Towel Robe for Men and Women - Quick Dry, Warm, Water, and Wind Proof Oversized Poncho with Large Hoodie and Zip",1,amazon.com,Standard Orders,Amazon,APO,AE,9333,MarketplaceFacilitator,-29.99,0,0,0,0,0,0,0,0,3.6,0.00,0.00,0.00,-26.39
"Jan 14, 2021 11:14:42 PM PST",13746139241,Order,112-1270332-1538635,EM-9A97-BUSN,"Cork Board/Memo Board of Hexagon Felt Pads - 24"" x 18"" (6"" x 6"" each-15 Pack) (Gray)",1,amazon.com,Standard Orders,Amazon,ALPENA,MICHIGAN,49707-3970,MarketplaceFacilitator,29.99,1.8,0,0,0,0,0,0,-1.8,-4.5,-5.42,0.00,0.00,20.07
"Jan 15, 2021 2:56:54 AM PST",13746139241,Order,112-1205303-9603448,SH-L1FL-Y8LV,Light Switch Cover - Cool Decorative Modern Design Wall Plate - Single Toggle (Shapes and Dots),1,amazon.com,Standard Orders,Amazon,BALTIMORE,MD,21216-4811,MarketplaceFacilitator,5.99,0.36,0,0,0,0,0,0,-0.36,-0.9,-2.50,0.00,0.00,2.59
"Jan 15, 2021 3:16:02 AM PST",13746139241,Order,113-3057790-5640262,9T-HGSZ-I5FG,"Cork Board/Memo Board of Hexagon Felt Pads - 24"" x 18"" (6"" x 6"" each-15 Pack) (Blue)",1,amazon.com,Standard Orders,Amazon,COLORADO SPRINGS,CO,80907-6763,MarketplaceFacilitator,29.99,2.46,0,0,0,0,0,0,-2.46,-4.5,-5.42,0.00,0.00,20.07
"Jan 15, 2021 8:25:59 AM PST",13746139241,Order,113-3376784-4117024,SH-L1FL-Y8LV,Light Switch Cover - Cool Decorative Modern Design Wall Plate - Single Toggle (Shapes and Dots),1,amazon.com,Standard Orders,Amazon,SNELLVILLE,GA,30039-3359,MarketplaceFacilitator,5.99,0.36,0,0,0,0,0,0,-0.36,-0.9,-2.50,0.00,0.00,2.59
"Jan 15, 2021 8:34:18 AM PST",13746139241,Order,113-2556724-7353033,SH-L1FL-Y8LV,Light Switch Cover - Cool Decorative Modern Design Wall Plate - Single Toggle (Shapes and Dots),1,amazon.com,Standard Orders,Amazon,BRONX,NY,10461-2159,MarketplaceFacilitator,5.99,0.53,0,0,0,0,0,0,-0.53,-0.9,-2.50,0.00,0.00,2.59
